"frame","meanBase","meanPPAO","meanPPDP","meanComb","rawBase2","rawBase3","rawBase4","rawBase5","rawBase6","rawPPAO2","rawPPAO3","rawPPAO4","rawPPAO5","rawPPAO6","rawPPDP2","rawPPDP3","rawPPDP4","rawPPDP5","rawPPDP6","rawComb2","rawComb3","rawComb4","rawComb5","rawComb6"
1439,264.1578308104,50.47062454224,22.71693344116,25.31014022828,263.726104736,264.098205566,264.544189453,263.930877686,264.489776611,50.3064956665,50.6411170959,51.1543388367,50.2213020325,50.0298690796,22.6915798187,22.543258667,22.6813163757,22.8573513031,22.8111610413,25.5584373474,25.2741107941,25.0852470398,25.194562912,25.4383430481
1440,263.0566650392,50.54011383056,22.62260360718,24.81642074586,261.864135742,262.683258057,263.206726074,264.086395264,263.442810059,50.4353141785,51.1425323486,50.2546615601,50.3439598083,50.5241012573,22.0120754242,22.4785938263,22.4118747711,23.3402919769,22.8701820374,24.3913707733,24.9502696991,25.1535053253,24.7860374451,24.8009204865
1441,261.4527465822,50.7039352417,22.52950515746,25.08534889222,261.84362793,261.32321167,260.608276367,262.028381348,261.460235596,50.4455795288,51.3519287109,51.2107925415,50.5389862061,49.9723892212,22.7408504486,22.4945030212,21.9463825226,23.2771663666,22.1886234283,25.4486064911,25.0534267426,25.0888385773,24.8835506439,24.9523220062
1442,260.9832519532,49.94693298342,22.34146080016,24.84259567262,261.324249268,260.076599121,261.605987549,261.086608887,260.822814941,50.493309021,49.6762580872,49.9272270203,50.0996665955,49.5382041931,22.4796199799,22.0623703003,22.4806461334,22.3754367828,22.3092308044,24.7070026398,24.9240951538,25.0991039276,24.6407966614,24.8419799805
1443,261.0059326172,49.8544494629,22.46945877076,24.9909160614,260.158721924,261.35244751,261.434570312,261.278045654,260.805877686,49.3288078308,49.8317642212,50.2787818909,49.3288078308,50.5040855408,22.4057159424,22.4431819916,22.1321697235,23.2006969452,22.1655292511,24.8122119904,24.9092102051,25.2104721069,25.2345943451,24.7880916595
1444,259.4989135742,51.05384979248,22.299376297,24.82781410216,258.258758545,260.06427002,259.952392578,259.456634521,259.762512207,50.5179443359,50.5759391785,51.4381484985,51.5295028687,51.2077140808,21.9012184143,22.9548625946,22.4077682495,21.9787158966,22.25431633,24.8650741577,24.6839065552,24.8886814117,24.8034877777,24.8979206085
1445,258.487854004,50.0592247009,22.65955581664,24.790656662,257.98828125,257.935943604,258.707305908,258.645721436,259.162017822,50.1407241821,50.6472740173,49.3621673584,50.2895584106,49.8563995361,22.2024803162,22.6997928619,23.0754699707,22.4226531982,22.8973827362,24.6582450867,24.8681526184,24.6813411713,24.7778263092,24.9677181244
1446,258.07789917,50.31593856812,22.49984092712,24.87215690612,257.393463135,258.898223877,257.470977783,258.470214844,258.156616211,49.9754676819,50.811504364,50.4717521667,50.0596351624,50.2613334656,22.0064296722,22.94049263,23.243806839,22.3559341431,21.9525413513,24.6736431122,24.9364109039,24.5253219604,24.9502696991,25.275138855
1447,257.1570800782,50.30690689088,22.30779342652,24.72075653076,256.515350342,257.294433594,256.83303833,257.210235596,257.932342529,50.1499633789,50.6724243164,49.8004608154,49.8055915833,51.1060943604,22.348236084,22.2712516785,22.9004611969,21.6548728943,22.3641452789,24.81067276,24.5735645294,24.5668926239,24.6474685669,25.0051841736
1448,257.058026123,49.93061294556,22.31354141236,24.6365875244,256.43170166,257.262084961,257.671112061,257.213317871,256.711914062,50.3860435486,49.7039756775,49.9369773865,49.4345321655,50.1915359497,21.8252620697,22.7798538208,21.9463825226,22.8019237518,22.2142848969,24.611541748,24.5627861023,25.1427268982,24.3297843933,24.5360984802
1449,256.7468078614,49.44346313476,22.26673545838,24.69981651306,256.986999512,256.845855713,256.547668457,256.10168457,257.251831055,49.8805236816,48.2515563965,49.8112373352,49.7126998901,49.5612983704,22.4621696472,22.5997142792,22.1850299835,22.1994018555,21.8873615265,24.6284790039,24.8984336853,25.0441875458,24.4175453186,24.5104370117
1450,255.152230835,49.85896606444,22.04912986758,24.53969154358,254.612319946,254.658508301,255.274887085,255.578720093,255.63671875,49.8897590637,48.9490242004,50.5743980408,50.1997451782,49.6819038391,22.2419986725,21.747253418,22.1080474854,22.0592918396,22.0890579224,24.4406394958,24.2091770172,24.6135959625,24.8409519196,24.5940933228
1451,255.3143066406,49.20892028806,22.34012641908,24.56966323852,255.343658447,254.215606689,256.391662598,254.880737305,255.739868164,49.0537223816,49.4442825317,48.9326019287,49.6249389648,48.9890556335,21.7924156189,22.0716094971,22.3954524994,23.0554542542,22.3857002258,24.3616027832,24.7249641418,24.7603759766,24.3985557556,24.6028175354
1452,256.9245971678,50.12543182374,21.9994495392,24.56617355346,256.375762939,256.869995117,257.413482666,256.92489624,257.038848877,50.3629493713,50.2515830994,49.9462127686,50.0760612488,49.9903526306,21.9212341309,22.4195728302,22.0156669617,21.9551067352,21.685667038,24.3390216827,24.9317932129,24.9128036499,24.2871856689,24.3600635529
1453,255.2022216796,50.28196411134,21.75905685426,24.34015083316,255.154281616,254.91204834,255.132736206,255.810699463,255.001342773,50.2967453003,51.2431259155,49.628528595,50.2546615601,49.9867591858,21.5317001343,21.7641887665,21.6918239594,22.1526985168,21.6548728943,24.622833252,24.3143863678,24.2625522614,24.0500774384,24.4509048462
1454,255.3433593752,49.85937728882,22.04800033568,24.28595466614,254.875091553,254.406005859,256.342407227,256.207427979,254.885864258,50.4994659424,49.8476753235,49.8938674927,49.0126647949,50.0432128906,22.0474872589,22.1147193909,21.561466217,22.4221382141,22.0941905975,24.4329414368,24.2281665802,24.091135025,23.9212589264,24.7562713623
1455,254.7220489504,50.25814971924,22.13914871216,24.22755012514,254.679046631,254.241256714,255.47505188,255.064468384,254.150421143,50.2074432373,50.3398551941,50.106338501,50.3685951233,50.2685165405,21.9412498474,21.6892585754,21.7734279633,22.3117961884,22.9800109863,24.5494422913,24.11577034,23.8755836487,24.3369693756,24.2599849701
1456,252.948666382,49.6090270996,21.89896049498,24.06054840086,252.725723267,253.553039551,252.314117432,252.750350952,253.400100708,49.5027923584,49.4530067444,49.8687171936,49.9184989929,49.3021202087,22.0423545837,22.3256530762,21.6163806915,21.7375011444,21.7729129791,24.2302188873,24.0049152374,23.8822555542,24.2681980133,23.9171543121
1457,253.1207946778,49.38105545042,21.86981010436,24.22231559754,253.457061768,252.051864624,254.001068115,253.438064575,252.655914307,49.6326370239,49.0480766296,49.4181098938,49.6983299255,49.1081237793,22.055185318,21.7954959869,21.5763492584,22.1142063141,21.8078136444,24.6079502106,23.9376831055,24.1219291687,24.416519165,24.0274963379
1458,251.9956085204,49.11695098878,21.74735527038,24.18536338808,251.04850769,252.088806152,251.767532349,251.964614868,253.108581543,48.6380119324,49.5838813782,48.845867157,49.532043457,48.9849510193,21.9674243927,21.8812026978,21.6861801147,21.8329601288,21.3690090179,24.1260356903,24.5022258759,23.9761734009,24.2779483795,24.0444335938
1459,251.2170532226,49.41985473634,21.72949523926,24.21225585938,250.417251587,250.820648193,251.31640625,251.604324341,251.926635742,50.0678482056,49.6372566223,49.356010437,48.9993209839,49.0388374329,21.2679042816,21.9828205109,22.2214698792,21.499879837,21.6754016876,23.9561576843,24.4242172241,24.6110286713,23.9797668457,24.0901088715
1460,250.6134033202,49.8333053589,21.786359787,24.38274841308,250.271499634,250.470108032,250.278686523,250.618942261,251.427780151,49.4273490906,50.508190155,49.7773628235,49.9338989258,49.5197257996,21.7056808472,22.0218257904,21.5255413055,21.7056808472,21.9730701447,23.9530792236,24.0480251312,24.4380741119,24.6269397736,24.8476238251
1461,250.2038513184,49.23786621094,21.87607154848,24.27897529602,250.269958496,250.129852295,250.40133667,249.793167114,250.424942017,49.2728691101,49.0937538147,49.1702232361,49.5859336853,49.0665512085,21.5681381226,23.2345695496,21.5871276855,21.4557437897,21.534778595,24.1865959167,23.844789505,23.963344574,24.6880130768,24.7121334076
1462,248.7998809816,49.36565780642,21.8783290863,24.20815048216,248.542449951,249.141372681,248.854492188,248.66305542,248.798034668,49.8327941895,49.7773628235,49.5089492798,49.6747207642,48.0344619751,21.7256965637,22.2727909088,21.6877193451,21.9823074341,21.7231311798,23.9125347137,24.2918052673,24.3554458618,24.3143863678,24.1665802002
1463,248.4874328614,49.3705848694,21.5163028717,24.40584373474,248.213470459,248.242218018,248.362823486,248.911972046,248.706680298,49.6382827759,49.2200050354,49.0644989014,49.124546051,49.8055915833,21.6081695557,21.2945919037,21.6677036285,21.6641101837,21.3469390869,24.5535488129,24.7747478485,24.1152572632,24.261013031,24.3246517181
1464,248.2251770022,49.19496078492,21.69931755068,24.22539482116,248.334594727,248.372573853,248.749282837,248.066177368,247.603256226,49.04088974,48.3695983887,49.3257293701,50.0001029968,49.238483429,21.5553073883,21.6651363373,21.776506424,22.0962429047,21.4033946991,23.9310112,24.9779834747,24.2974510193,24.0906219482,23.8299064636
1465,247.9974090578,50.04454727174,21.7159461975,23.94209632874,247.731048584,247.553466797,247.68536377,248.934555054,248.082611084,49.3621673584,50.3839912415,50.4399337769,49.9595565796,50.0770874023,22.272277832,21.9155902863,21.5142498016,21.3885116577,21.4891014099,23.6595172882,23.8309326172,24.4391002655,23.9002170563,23.8807144165
1466,247.4754638674,49.31002502442,21.3993911743,23.88913192748,247.805984497,247.661758423,247.733612061,246.7631073,247.412857056,49.2759475708,49.202041626,49.4781570435,49.3288078308,49.265171051,21.3058815002,21.2355709076,21.7400684357,21.5517158508,21.1637191772,23.6862049103,23.8863601685,24.2805137634,23.9571857452,23.63539505
1467,247.666586304,50.19461364746,21.32836112976,23.86880836486,248.344863892,246.819046021,248.230926514,247.191131592,247.746963501,50.1997451782,49.8743629456,50.417350769,49.697303772,50.7843055725,21.0605621338,20.9861450195,21.728263855,21.2381362915,21.628698349,23.8514614105,24.2563934326,23.8904666901,23.5086288452,23.8370914459
1468,246.9774291994,49.20553283692,21.3843021393,24.02041397096,246.6927948,247.356903076,247.376403809,247.222442627,246.238601685,48.5261306763,49.4514694214,49.6690750122,49.3000679016,49.0809211731,21.0672340393,21.0420856476,21.8237228394,21.5676250458,21.4208431244,23.8802013397,23.7498435974,23.8201541901,24.5176239014,24.1342468262
1469,246.542630005,49.04715347288,21.49680099486,23.68723030092,246.356124878,246.190872192,245.842391968,246.942733765,247.381027222,49.6146736145,48.9028358459,48.504573822,49.0840034485,49.1296806335,21.0913562775,21.5188694,21.172958374,21.9900074005,21.7108135223,23.8273391724,23.5989570618,23.576374054,23.8119430542,23.6215381622
1470,246.1890197754,48.4584869385,21.40975837706,23.50082817076,246.969940186,245.632995605,246.74206543,246.136978149,245.463119507,48.1088790894,48.2104988098,49.0491027832,48.4332351685,48.4907188416,21.4064731598,21.5121974945,21.4937210083,21.4162254333,21.2201747894,23.7524089813,23.6405277252,23.3541488647,23.2371349335,23.5199203491
1471,245.7856292722,48.28296585082,21.70219154356,23.97504501344,246.045623779,245.727432251,245.741287231,245.379974365,246.033828735,48.0437011719,48.5697555542,48.5918235779,48.1966400146,48.0129089355,21.6086826324,21.6907978058,21.968963623,21.8904418945,21.3520717621,23.8884124756,23.6933898926,24.4627075195,24.134759903,23.6959552765
1472,244.0404693602,48.16564331052,21.47750358582,23.7289039612,244.720489502,243.741256714,244.696884155,243.402023315,243.641693115,48.7540016174,47.4103851318,48.2536087036,48.4676246643,47.9425964355,21.2499408722,21.2550735474,21.7082481384,21.454202652,21.7200527191,23.6092205048,23.8719902039,23.6667022705,23.4552536011,24.0413532257
1473,243.8309722898,48.05653152466,21.23823928834,23.48409729004,243.380462646,243.444625854,244.513153076,243.32144165,244.495178223,47.767074585,48.3403434753,48.0760345459,48.3377761841,47.761428833,21.4521503448,20.8634853363,21.2766284943,21.5352916718,21.0636405945,23.4141960144,23.5563583374,23.1796550751,23.4244613647,23.8458156586
1474,243.4564208982,48.86177749636,21.69326171874,23.49087219238,244.026611328,243.20135498,243.510818481,243.254211426,243.289108276,49.0757904053,49.2389945984,48.0596122742,49.1158218384,48.8186683655,21.3110141754,22.0515937805,21.4957733154,21.9622917175,21.6456356049,23.5589256287,23.4367790222,23.5584125519,23.3089866638,23.5912570953
1475,242.5821014404,48.61327514646,21.28340301514,23.60798912046,242.609603882,242.588562012,242.08253479,243.408187866,242.221618652,49.0362739563,48.9531288147,48.8181533813,47.8897361755,48.3690834045,22.0962429047,20.8486022949,21.0564556122,21.4798641205,20.9358501434,23.592798233,23.4906673431,23.4254875183,23.6169185638,23.9140739441
1476,241.4705627442,48.08250122072,21.03007659912,23.54465751646,240.845153809,241.931137085,241.778182983,241.423034668,241.375305176,48.3675460815,47.7429542542,48.3701095581,48.0544776917,47.8774185181,21.1149635315,20.8255062103,20.7320995331,21.0913562775,21.3864574432,23.3264350891,23.1965904236,23.2643356323,23.8078384399,24.1280879974
1477,241.0656341552,48.27013549806,21.20097923278,23.5048313141,240.192337036,241.649887085,241.757141113,240.701965332,241.02684021,48.7673454285,47.9164237976,48.4583854675,47.482749939,48.7257728577,21.1236877441,21.5953388214,20.6576824188,21.5748100281,21.0533771515,23.4567947388,23.6846637726,23.6636219025,23.1519393921,23.5671367645
1478,240.9927551272,49.60143203736,21.27591018674,23.30559883118,240.818466187,240.433547974,241.785888672,240.871322632,241.054550171,49.6434135437,49.5695114136,49.7429771423,49.0819473267,49.9693107605,21.2160682678,21.1206092834,21.4264888763,21.4039077759,21.2124767303,23.3454246521,23.149887085,23.2776794434,23.2427806854,23.51222229
1479,240.1733489992,49.43709793092,21.06189689638,23.37940063476,239.721710205,240.563400269,239.723770142,240.382232666,240.475631714,49.7568359375,49.7209091187,48.9264411926,48.6877937317,50.0935096741,21.5445308685,20.9353370667,20.9050559998,20.936876297,20.9876842499,23.2910232544,23.45063591,23.3094997406,23.4090652466,23.4367790222
1480,239.72119751,47.49322052002,21.26677474978,23.3539440155,238.785598755,239.761230469,240.810256958,239.865921021,239.382980347,47.4529838562,48.5107345581,47.0932159424,47.2143363953,47.1948318481,21.3592567444,21.618434906,21.4039077759,21.0800647736,20.872209549,23.5163269043,23.863779068,23.120634079,23.157585144,23.1113948822
1481,239.220602417,47.89917907714,21.00954780578,23.46510810852,239.310623169,238.834350586,238.776351929,239.595458984,239.586227417,47.7552719116,48.6082458496,47.6916313171,47.7198600769,47.7208862305,21.5881538391,20.808057785,21.1221485138,20.8326911926,20.6966876984,23.3269481659,23.3762187958,23.3418331146,23.6112728119,23.6692676544
1482,239.1587066652,48.39094848632,21.06425743102,23.1338745117,238.922622681,238.518203735,239.339874268,239.564666748,239.448165894,48.3957710266,48.2885093689,48.3675460815,48.2998008728,48.6031150818,20.7428779602,21.7067089081,21.1945133209,20.6510105133,21.0261764526,22.9281749725,23.5635433197,22.9148311615,22.9138050079,23.3490180969
1483,238.6913726806,47.75332107544,21.14996528624,23.08440055844,238.733764648,238.191802979,239.071975708,238.389907837,239.069412231,47.8430328369,47.6741828918,47.6151618958,48.1140136719,47.5202140808,21.2915115356,21.3592567444,21.3664417267,20.5714626312,21.1611537933,22.8091087341,23.3515834808,23.0056724548,23.1545066833,23.1011314392
1484,239.127194214,47.88101043702,21.2264350891,23.16230697634,238.244140625,240.118942261,238.985748291,238.990890503,239.29624939,48.2879943848,47.5084114075,47.7542457581,47.3400764465,48.5143241882,21.1909198761,21.7795848846,21.296131134,21.0292549133,20.8362846375,23.3592815399,23.0364646912,22.8506793976,23.4629516602,23.1021575928
1485,238.514303589,48.01968307494,20.78834953306,23.41830215454,239.096603394,238.08555603,239.325500488,237.88899231,238.174865723,48.343421936,48.0226593018,48.6046524048,47.1358146667,47.9918670654,21.0708274841,20.9486789703,20.4847278595,20.6992549896,20.7382583618,23.219171524,23.5004177094,23.660030365,23.654384613,23.0575065613
1486,237.4057464598,47.85114135744,20.85650558474,23.09815444948,236.971862793,237.834594727,237.260818481,238.008575439,236.952880859,47.9205284119,47.8096733093,47.5977134705,47.9816017151,47.9461898804,21.1863021851,20.800359726,20.6345882416,20.5201396942,21.1411380768,22.9348468781,23.0451908112,23.6446323395,23.0185031891,22.8475990295
